recorded_utc,fill_date,instrument,side,qty,price,source,note
2026-09-10T13:43:10.579144+00:00,2026-09-10,USHY,SELL,86.0,36.39,ibkr_paper,execId=00012ec5.6b550b8f.01.01 orderRef='' commission=0.511497 time=2026-09-10 13:43:09+00:00
2026-09-10T13:43:10.581670+00:00,2026-09-10,USHY,SELL,86.0,36.39,ibkr_paper,execId=00012ec5.6b550b90.01.01 orderRef='' commission=0.511497 time=2026-09-10 13:43:09+00:00
2026-09-10T13:43:10.584095+00:00,2026-09-10,USHY,SELL,86.0,36.39,ibkr_paper,execId=00012ec5.6b550b91.01.01 orderRef='' commission=0.511497 time=2026-09-10 13:43:09+00:00
2026-09-10T13:43:10.586380+00:00,2026-09-10,USHY,SELL,86.0,36.39,ibkr_paper,execId=00012ec5.6b550b92.01.01 orderRef='' commission=0.511497 time=2026-09-10 13:43:09+00:00
2026-09-10T13:43:10.588724+00:00,2026-09-10,USHY,SELL,86.0,36.39,ibkr_paper,execId=00012ec5.6b550b93.01.01 orderRef='' commission=0.511497 time=2026-09-10 13:43:09+00:00
2026-09-10T13:43:10.591212+00:00,2026-09-10,SPHY,SELL,27.0,23.05,ibkr_paper,execId=00012ec5.6b550b94.01.01 orderRef='' commission=1.018166 time=2026-09-10 13:43:09+00:00
2026-09-10T13:43:10.593450+00:00,2026-09-10,SPHY,SELL,27.0,23.05,ibkr_paper,execId=00012ec5.6b550b95.01.01 orderRef='' commission=0.018166 time=2026-09-10 13:43:09+00:00
2026-09-10T13:43:10.595725+00:00,2026-09-10,SPHY,SELL,27.0,23.05,ibkr_paper,execId=00012ec5.6b550b96.01.01 orderRef='' commission=0.018166 time=2026-09-10 13:43:09+00:00
2026-09-10T13:43:10.598019+00:00,2026-09-10,SPHY,SELL,27.0,23.05,ibkr_paper,execId=00012ec5.6b550b97.01.01 orderRef='' commission=0.018166 time=2026-09-10 13:43:09+00:00
2026-09-10T13:43:10.600296+00:00,2026-09-10,SPHY,SELL,350.0,23.05,ibkr_paper,execId=00012ec5.6b550b98.01.01 orderRef='' commission=1.525491 time=2026-09-10 13:43:09+00:00
2026-09-10T13:43:10.602576+00:00,2026-09-10,SPHY,SELL,27.0,23.05,ibkr_paper,execId=00012ec5.6b550b99.01.01 orderRef='' commission=0.153166 time=2026-09-10 13:43:09+00:00
2026-09-10T13:43:10.604872+00:00,2026-09-10,SPHY,SELL,27.0,23.05,ibkr_paper,execId=00012ec5.6b550b9a.01.01 orderRef='' commission=0.153166 time=2026-09-10 13:43:09+00:00
2026-09-10T13:43:10.607339+00:00,2026-09-10,SPHY,SELL,27.0,23.05,ibkr_paper,execId=00012ec5.6b550b9b.01.01 orderRef='' commission=0.153166 time=2026-09-10 13:43:09+00:00
2026-09-10T13:43:10.609698+00:00,2026-09-10,SPHY,SELL,27.0,23.05,ibkr_paper,execId=00012ec5.6b550b9c.01.01 orderRef='' commission=0.153166 time=2026-09-10 13:43:09+00:00
2026-09-10T13:43:10.612097+00:00,2026-09-10,SPHY,SELL,27.0,23.05,ibkr_paper,execId=00012ec5.6b550b9d.01.01 orderRef='' commission=0.153166 time=2026-09-10 13:43:09+00:00
2026-09-10T13:43:10.614615+00:00,2026-09-10,SPHY,SELL,27.0,23.05,ibkr_paper,execId=00012ec5.6b550b9e.01.01 orderRef='' commission=0.153166 time=2026-09-10 13:43:09+00:00
2026-09-10T13:43:10.616964+00:00,2026-09-10,SPHY,SELL,27.0,23.05,ibkr_paper,execId=00012ec5.6b550b9f.01.01 orderRef='' commission=0.153166 time=2026-09-10 13:43:09+00:00
2026-09-10T13:43:10.619366+00:00,2026-09-10,SPHY,SELL,27.0,23.05,ibkr_paper,execId=00012ec5.6b550ba0.01.01 orderRef='' commission=0.153166 time=2026-09-10 13:43:09+00:00
2026-09-10T13:43:10.621824+00:00,2026-09-10,SPHY,SELL,27.0,23.05,ibkr_paper,execId=00012ec5.6b550ba1.01.01 orderRef='' commission=0.153166 time=2026-09-10 13:43:09+00:00
2026-09-10T13:43:10.624310+00:00,2026-09-10,SPHY,SELL,27.0,23.05,ibkr_paper,execId=00012ec5.6b550ba2.01.01 orderRef='' commission=0.153166 time=2026-09-10 13:43:09+00:00
2026-09-10T13:43:10.626838+00:00,2026-09-10,SPHY,SELL,27.0,23.05,ibkr_paper,execId=00012ec5.6b550ba3.01.01 orderRef='' commission=0.153166 time=2026-09-10 13:43:09+00:00
2026-09-10T13:43:10.629275+00:00,2026-09-10,SPHY,SELL,27.0,23.05,ibkr_paper,execId=00012ec5.6b550ba4.01.01 orderRef='' commission=0.153166 time=2026-09-10 13:43:09+00:00
2026-09-10T13:43:10.631716+00:00,2026-09-10,SPHY,SELL,27.0,23.05,ibkr_paper,execId=00012ec5.6b550ba5.01.01 orderRef='' commission=0.153166 time=2026-09-10 13:43:09+00:00
2026-09-10T13:43:10.634130+00:00,2026-09-10,SHYG,BUY,12.0,42.02,ibkr_paper,execId=00012ec5.6b550bc9.01.01 orderRef='' commission=1.000036 time=2026-09-10 13:43:10+00:00
2026-09-10T13:43:10.636641+00:00,2026-09-10,SHYG,BUY,924.0,42.02,ibkr_paper,execId=00012ec5.6b550bca.01.01 orderRef='' commission=3.682772 time=2026-09-10 13:43:10+00:00
2026-09-10T13:43:10.639178+00:00,2026-09-10,SHYG,BUY,12.0,42.02,ibkr_paper,execId=00012ec5.6b550bcb.01.01 orderRef='' commission=0.060036 time=2026-09-10 13:43:10+00:00
2026-09-10T13:43:10.641661+00:00,2026-09-10,SHYG,BUY,12.0,42.02,ibkr_paper,execId=00012ec5.6b550bcc.01.01 orderRef='' commission=0.060036 time=2026-09-10 13:43:10+00:00
2026-09-10T13:43:10.644187+00:00,2026-09-10,SHYG,BUY,12.0,42.02,ibkr_paper,execId=00012ec5.6b550bcd.01.01 orderRef='' commission=0.060036 time=2026-09-10 13:43:10+00:00
2026-09-10T13:43:10.646685+00:00,2026-09-10,SHYG,BUY,12.0,42.02,ibkr_paper,execId=00012ec5.6b550bce.01.01 orderRef='' commission=0.060036 time=2026-09-10 13:43:10+00:00
2026-09-10T13:43:10.649237+00:00,2026-09-10,SHYG,BUY,12.0,42.02,ibkr_paper,execId=00012ec5.6b550bcf.01.01 orderRef='' commission=0.060036 time=2026-09-10 13:43:10+00:00
2026-09-10T13:43:10.651746+00:00,2026-09-10,SHYG,BUY,12.0,42.02,ibkr_paper,execId=00012ec5.6b550bd0.01.01 orderRef='' commission=0.060036 time=2026-09-10 13:43:10+00:00
2026-09-10T13:43:10.654281+00:00,2026-09-10,SHYG,BUY,12.0,42.02,ibkr_paper,execId=00012ec5.6b550bd1.01.01 orderRef='' commission=0.060036 time=2026-09-10 13:43:10+00:00
2026-09-10T16:07:55.923043+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b550c16.01.01 orderRef='' commission=1.004128 time=2026-09-10 13:43:11+00:00
2026-09-10T16:07:55.927348+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b550c17.01.01 orderRef='' commission=0.004128 time=2026-09-10 13:43:11+00:00
2026-09-10T16:07:55.930763+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b550c18.01.01 orderRef='' commission=0.004128 time=2026-09-10 13:43:11+00:00
2026-09-10T16:07:55.933881+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b550c19.01.01 orderRef='' commission=0.004128 time=2026-09-10 13:43:11+00:00
2026-09-10T16:07:55.936956+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b550c1a.01.01 orderRef='' commission=0.004128 time=2026-09-10 13:43:11+00:00
2026-09-10T16:07:55.939748+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b550c1b.01.01 orderRef='' commission=0.004128 time=2026-09-10 13:43:11+00:00
2026-09-10T16:07:55.942360+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b550c1c.01.01 orderRef='' commission=0.004128 time=2026-09-10 13:43:11+00:00
2026-09-10T16:07:55.944916+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b550c1d.01.01 orderRef='' commission=0.004128 time=2026-09-10 13:43:11+00:00
2026-09-10T16:07:55.947462+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b550c1e.01.01 orderRef='' commission=0.004128 time=2026-09-10 13:43:11+00:00
2026-09-10T16:07:55.949982+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b550c1f.01.01 orderRef='' commission=0.004128 time=2026-09-10 13:43:11+00:00
2026-09-10T16:07:55.952505+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b550c20.01.01 orderRef='' commission=0.004128 time=2026-09-10 13:43:11+00:00
2026-09-10T16:07:55.955036+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b550c21.01.01 orderRef='' commission=0.004128 time=2026-09-10 13:43:11+00:00
2026-09-10T16:07:55.957532+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b550c22.01.01 orderRef='' commission=0.004128 time=2026-09-10 13:43:11+00:00
2026-09-10T16:07:55.960040+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b550c23.01.01 orderRef='' commission=0.004128 time=2026-09-10 13:43:11+00:00
2026-09-10T16:07:55.962570+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b550c24.01.01 orderRef='' commission=0.004128 time=2026-09-10 13:43:11+00:00
2026-09-10T16:07:55.965105+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b550c25.01.01 orderRef='' commission=0.004128 time=2026-09-10 13:43:11+00:00
2026-09-10T16:07:55.967615+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b550c26.01.01 orderRef='' commission=0.004128 time=2026-09-10 13:43:11+00:00
2026-09-10T16:07:55.970127+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b550c27.01.01 orderRef='' commission=0.004128 time=2026-09-10 13:43:11+00:00
2026-09-10T16:07:55.972642+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b550c28.01.01 orderRef='' commission=0.004128 time=2026-09-10 13:43:11+00:00
2026-09-10T16:07:55.975161+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b550c29.01.01 orderRef='' commission=0.004128 time=2026-09-10 13:43:11+00:00
2026-09-10T16:07:55.977689+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b550c2a.01.01 orderRef='' commission=0.004128 time=2026-09-10 13:43:11+00:00
2026-09-10T16:07:55.980200+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b550c2b.01.01 orderRef='' commission=0.004128 time=2026-09-10 13:43:11+00:00
2026-09-10T16:07:55.982757+00:00,2026-09-10,SRLN,SELL,400.0,40.49,ibkr_paper,execId=00012ec5.6b550c2c.01.01 orderRef='' commission=1.852838 time=2026-09-10 13:43:11+00:00
2026-09-10T16:07:55.985326+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b550c2d.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:11+00:00
2026-09-10T16:07:55.987873+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b550c2e.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:11+00:00
2026-09-10T16:07:55.990431+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b550c2f.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:11+00:00
2026-09-10T16:07:55.993627+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b550c30.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:11+00:00
2026-09-10T16:07:55.996422+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b550c31.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:11+00:00
2026-09-10T16:07:55.999152+00:00,2026-09-10,SRLN,SELL,396.0,40.49,ibkr_paper,execId=00012ec5.6b550c32.01.01 orderRef='' commission=2.388709 time=2026-09-10 13:43:11+00:00
2026-09-10T16:07:56.001834+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b550c33.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:11+00:00
2026-09-10T16:07:56.004775+00:00,2026-09-10,VCIT,BUY,1269.0,79.95,ibkr_paper,execId=00012ec5.6b550ca4.01.01 orderRef='' commission=6.348807 time=2026-09-10 13:43:12+00:00
2026-09-10T16:07:56.007520+00:00,2026-09-10,VCIT,BUY,15.0,79.95,ibkr_paper,execId=00012ec5.6b550ca5.01.01 orderRef='' commission=0.075045 time=2026-09-10 13:43:12+00:00
2026-09-10T16:07:56.010202+00:00,2026-09-10,VCIT,BUY,15.0,79.95,ibkr_paper,execId=00012ec5.6b550ca6.01.01 orderRef='' commission=0.075045 time=2026-09-10 13:43:12+00:00
2026-09-10T16:07:56.012818+00:00,2026-09-10,VCIT,BUY,15.0,79.95,ibkr_paper,execId=00012ec5.6b550ca7.01.01 orderRef='' commission=0.075045 time=2026-09-10 13:43:12+00:00
2026-09-10T16:07:56.015547+00:00,2026-09-10,VCIT,BUY,15.0,79.95,ibkr_paper,execId=00012ec5.6b550ca8.01.01 orderRef='' commission=0.075045 time=2026-09-10 13:43:12+00:00
2026-09-10T16:07:56.018211+00:00,2026-09-10,VCIT,BUY,15.0,79.95,ibkr_paper,execId=00012ec5.6b550ca9.01.01 orderRef='' commission=0.075045 time=2026-09-10 13:43:12+00:00
2026-09-10T16:07:56.020884+00:00,2026-09-10,VCIT,BUY,15.0,79.95,ibkr_paper,execId=00012ec5.6b550caa.01.01 orderRef='' commission=0.075045 time=2026-09-10 13:43:12+00:00
2026-09-10T16:07:56.023545+00:00,2026-09-10,VCIT,BUY,15.0,79.95,ibkr_paper,execId=00012ec5.6b550cab.01.01 orderRef='' commission=0.075045 time=2026-09-10 13:43:12+00:00
2026-09-10T16:07:56.026218+00:00,2026-09-10,VCIT,BUY,15.0,79.95,ibkr_paper,execId=00012ec5.6b550cac.01.01 orderRef='' commission=0.075045 time=2026-09-10 13:43:12+00:00
2026-09-10T16:07:56.028869+00:00,2026-09-10,VCIT,BUY,15.0,79.95,ibkr_paper,execId=00012ec5.6b550cad.01.01 orderRef='' commission=0.075045 time=2026-09-10 13:43:12+00:00
2026-09-10T16:07:56.031908+00:00,2026-09-10,VCIT,BUY,15.0,79.95,ibkr_paper,execId=00012ec5.6b550cae.01.01 orderRef='' commission=0.075045 time=2026-09-10 13:43:12+00:00
2026-09-10T16:07:56.034883+00:00,2026-09-10,VCIT,BUY,15.0,79.95,ibkr_paper,execId=00012ec5.6b550caf.01.01 orderRef='' commission=0.075045 time=2026-09-10 13:43:12+00:00
2026-09-10T16:07:56.038022+00:00,2026-09-10,VCIT,BUY,15.0,79.95,ibkr_paper,execId=00012ec5.6b550cb0.01.01 orderRef='' commission=0.075045 time=2026-09-10 13:43:12+00:00
2026-09-10T16:07:56.040886+00:00,2026-09-10,VCIT,BUY,15.0,79.95,ibkr_paper,execId=00012ec5.6b550cb1.01.01 orderRef='' commission=0.075045 time=2026-09-10 13:43:12+00:00
2026-09-10T16:07:56.044060+00:00,2026-09-10,VCIT,BUY,15.0,79.95,ibkr_paper,execId=00012ec5.6b550cb2.01.01 orderRef='' commission=0.075045 time=2026-09-10 13:43:12+00:00
2026-09-10T16:07:56.046850+00:00,2026-09-10,SJNK,SELL,100.0,24.6,ibkr_paper,execId=00012ec5.6b550cf0.01.01 orderRef='' commission=1.070476 time=2026-09-10 13:43:13+00:00
2026-09-10T16:07:56.049790+00:00,2026-09-10,SJNK,SELL,1.0,24.6,ibkr_paper,execId=00012ec5.6b550cf1.01.01 orderRef='' commission=0.000705 time=2026-09-10 13:43:13+00:00
2026-09-10T16:07:56.052598+00:00,2026-09-10,SJNK,SELL,1.0,24.6,ibkr_paper,execId=00012ec5.6b550cf2.01.01 orderRef='' commission=0.000705 time=2026-09-10 13:43:13+00:00
2026-09-10T16:07:56.055376+00:00,2026-09-10,SJNK,SELL,1.0,24.6,ibkr_paper,execId=00012ec5.6b550cf3.01.01 orderRef='' commission=0.000705 time=2026-09-10 13:43:13+00:00
2026-09-10T16:07:56.058129+00:00,2026-09-10,SJNK,SELL,1.0,24.6,ibkr_paper,execId=00012ec5.6b550cf4.01.01 orderRef='' commission=0.000705 time=2026-09-10 13:43:13+00:00
2026-09-10T16:07:56.060899+00:00,2026-09-10,SJNK,SELL,1.0,24.6,ibkr_paper,execId=00012ec5.6b550cf5.01.01 orderRef='' commission=0.000705 time=2026-09-10 13:43:13+00:00
2026-09-10T16:07:56.063645+00:00,2026-09-10,SJNK,SELL,1.0,24.6,ibkr_paper,execId=00012ec5.6b550cf6.01.01 orderRef='' commission=0.000705 time=2026-09-10 13:43:13+00:00
2026-09-10T16:07:56.066402+00:00,2026-09-10,SHYG,BUY,12.0,42.02,ibkr_paper,execId=00012ec5.6b550d36.01.01 orderRef='' commission=0.060036 time=2026-09-10 13:43:14+00:00
2026-09-10T16:07:56.069166+00:00,2026-09-10,SHYG,BUY,12.0,42.02,ibkr_paper,execId=00012ec5.6b550d37.01.01 orderRef='' commission=0.060036 time=2026-09-10 13:43:14+00:00
2026-09-10T16:07:56.071961+00:00,2026-09-10,SHYG,BUY,12.0,42.02,ibkr_paper,execId=00012ec5.6b550d38.01.01 orderRef='' commission=0.060036 time=2026-09-10 13:43:14+00:00
2026-09-10T16:07:56.074725+00:00,2026-09-10,VCIT,BUY,15.0,79.95,ibkr_paper,execId=00012ec5.6b550d52.01.01 orderRef='' commission=0.075045 time=2026-09-10 13:43:15+00:00
2026-09-10T16:07:56.077492+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b550dcc.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:17+00:00
2026-09-10T16:07:56.080251+00:00,2026-09-10,IGSB,BUY,497.0,51.71,ibkr_paper,execId=00012ec5.6b550e06.01.01 orderRef='' commission=2.486491 time=2026-09-10 13:43:18+00:00
2026-09-10T16:07:56.083032+00:00,2026-09-10,VCSH,SELL,100.0,77.9,ibkr_paper,execId=00012ec5.6b550e9b.01.01 orderRef='' commission=1.180274 time=2026-09-10 13:43:19+00:00
2026-09-10T16:07:56.085848+00:00,2026-09-10,SHYG,BUY,12.0,42.02,ibkr_paper,execId=00012ec5.6b550ee3.01.01 orderRef='' commission=0.060036 time=2026-09-10 13:43:20+00:00
2026-09-10T16:07:56.088666+00:00,2026-09-10,VCIT,BUY,15.0,79.95,ibkr_paper,execId=00012ec5.6b550f15.01.01 orderRef='' commission=0.075045 time=2026-09-10 13:43:21+00:00
2026-09-10T16:07:56.091468+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b550f4d.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:23+00:00
2026-09-10T16:07:56.095125+00:00,2026-09-10,SJNK,SELL,1.0,24.6,ibkr_paper,execId=00012ec5.6b550f77.01.01 orderRef='' commission=0.000705 time=2026-09-10 13:43:24+00:00
2026-09-10T16:07:56.098538+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b550fe3.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:25+00:00
2026-09-10T16:07:56.101515+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b55102f.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:26+00:00
2026-09-10T16:07:56.104731+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b551081.01.01 orderRef='' commission=0.001803 time=2026-09-10 13:43:27+00:00
2026-09-10T16:07:56.107768+00:00,2026-09-10,IGSB,BUY,600.0,51.71,ibkr_paper,execId=00012ec5.6b5510c3.01.01 orderRef='' commission=3.0018 time=2026-09-10 13:43:28+00:00
2026-09-10T16:07:56.110680+00:00,2026-09-10,VCIT,BUY,15.0,79.95,ibkr_paper,execId=00012ec5.6b5510eb.01.01 orderRef='' commission=0.075045 time=2026-09-10 13:43:29+00:00
2026-09-10T16:07:56.113535+00:00,2026-09-10,BKLN,BUY,800.0,20.6,ibkr_paper,execId=00012ec5.6b551122.01.01 orderRef='' commission=4.0024 time=2026-09-10 13:43:31+00:00
2026-09-10T16:07:56.116396+00:00,2026-09-10,VCSH,SELL,99.0,77.9,ibkr_paper,execId=00012ec5.6b5511a7.01.01 orderRef='' commission=0.178471 time=2026-09-10 13:43:32+00:00
2026-09-10T16:07:56.119306+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b55122b.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:34+00:00
2026-09-10T16:07:56.122215+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b5512ce.01.01 orderRef='' commission=0.006803 time=2026-09-10 13:43:35+00:00
2026-09-10T16:07:56.125099+00:00,2026-09-10,IGSB,BUY,40.0,51.71,ibkr_paper,execId=00012ec5.6b55135c.01.01 orderRef='' commission=0.20012 time=2026-09-10 13:43:36+00:00
2026-09-10T16:07:56.128007+00:00,2026-09-10,SRLN,SELL,4.0,40.49,ibkr_paper,execId=00012ec5.6b551389.01.01 orderRef='' commission=0.024128 time=2026-09-10 13:43:38+00:00
2026-09-10T16:07:56.130898+00:00,2026-09-10,SJNK,SELL,99.0,24.6,ibkr_paper,execId=00012ec5.6b55148d.01.01 orderRef='' commission=0.099771 time=2026-09-10 13:43:40+00:00
2026-09-10T16:07:56.133816+00:00,2026-09-10,BKLN,BUY,800.0,20.6,ibkr_paper,execId=00012ec5.6b5514dc.01.01 orderRef='' commission=4.0024 time=2026-09-10 13:43:41+00:00
2026-09-10T16:07:56.136940+00:00,2026-09-10,BKLN,BUY,8.0,20.6,ibkr_paper,execId=00012ec5.6b5514dd.01.01 orderRef='' commission=0.040024 time=2026-09-10 13:43:41+00:00
2026-09-10T16:07:56.139880+00:00,2026-09-10,BKLN,BUY,8.0,20.6,ibkr_paper,execId=00012ec5.6b5514de.01.01 orderRef='' commission=0.040024 time=2026-09-10 13:43:41+00:00
2026-09-10T16:07:56.142790+00:00,2026-09-10,BKLN,BUY,8.0,20.6,ibkr_paper,execId=00012ec5.6b5514df.01.01 orderRef='' commission=0.040024 time=2026-09-10 13:43:41+00:00
2026-09-10T16:07:56.145714+00:00,2026-09-10,BKLN,BUY,8.0,20.6,ibkr_paper,execId=00012ec5.6b5514e0.01.01 orderRef='' commission=0.040024 time=2026-09-10 13:43:41+00:00
2026-09-10T16:07:56.148628+00:00,2026-09-10,BKLN,BUY,8.0,20.6,ibkr_paper,execId=00012ec5.6b5514e1.01.01 orderRef='' commission=0.040024 time=2026-09-10 13:43:41+00:00
2026-09-10T16:07:56.151612+00:00,2026-09-10,BKLN,BUY,8.0,20.6,ibkr_paper,execId=00012ec5.6b5514e2.01.01 orderRef='' commission=0.040024 time=2026-09-10 13:43:41+00:00
2026-09-10T16:07:56.154743+00:00,2026-09-10,BKLN,BUY,8.0,20.6,ibkr_paper,execId=00012ec5.6b5514e3.01.01 orderRef='' commission=0.040024 time=2026-09-10 13:43:41+00:00
2026-09-10T16:07:56.157726+00:00,2026-09-10,BKLN,BUY,8.0,20.6,ibkr_paper,execId=00012ec5.6b5514e4.01.01 orderRef='' commission=0.040024 time=2026-09-10 13:43:41+00:00
2026-09-10T16:07:56.161040+00:00,2026-09-10,BKLN,BUY,8.0,20.6,ibkr_paper,execId=00012ec5.6b5514e5.01.01 orderRef='' commission=0.040024 time=2026-09-10 13:43:41+00:00
2026-09-10T16:07:56.164171+00:00,2026-09-10,BKLN,BUY,8.0,20.6,ibkr_paper,execId=00012ec5.6b5514e6.01.01 orderRef='' commission=0.040024 time=2026-09-10 13:43:41+00:00
2026-09-10T16:07:56.167362+00:00,2026-09-10,BKLN,BUY,8.0,20.6,ibkr_paper,execId=00012ec5.6b5514e7.01.01 orderRef='' commission=0.040024 time=2026-09-10 13:43:41+00:00
2026-09-10T16:07:56.170464+00:00,2026-09-10,BKLN,BUY,8.0,20.6,ibkr_paper,execId=00012ec5.6b5514e8.01.01 orderRef='' commission=0.040024 time=2026-09-10 13:43:41+00:00
2026-09-10T16:07:56.173792+00:00,2026-09-10,BKLN,BUY,8.0,20.6,ibkr_paper,execId=00012ec5.6b5514e9.01.01 orderRef='' commission=0.040024 time=2026-09-10 13:43:41+00:00
2026-09-10T16:07:56.176793+00:00,2026-09-10,BKLN,BUY,8.0,20.6,ibkr_paper,execId=00012ec5.6b5514ea.01.01 orderRef='' commission=0.040024 time=2026-09-10 13:43:41+00:00
2026-09-10T16:07:56.179755+00:00,2026-09-10,VCSH,SELL,99.0,77.9,ibkr_paper,execId=00012ec5.6b5514eb.01.01 orderRef='' commission=0.673471 time=2026-09-10 13:43:41+00:00
2026-09-10T16:07:56.182742+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b5514ec.01.01 orderRef='' commission=0.006803 time=2026-09-10 13:43:41+00:00
2026-09-10T16:07:56.185723+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b5514ed.01.01 orderRef='' commission=0.006803 time=2026-09-10 13:43:41+00:00
2026-09-10T16:07:56.188708+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b5514ee.01.01 orderRef='' commission=0.006803 time=2026-09-10 13:43:41+00:00
2026-09-10T16:07:56.191690+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b5514ef.01.01 orderRef='' commission=0.006803 time=2026-09-10 13:43:41+00:00
2026-09-10T16:07:56.194756+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b5514f0.01.01 orderRef='' commission=0.006803 time=2026-09-10 13:43:41+00:00
2026-09-10T16:07:56.197743+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b5514f1.01.01 orderRef='' commission=0.006803 time=2026-09-10 13:43:41+00:00
2026-09-10T16:07:56.200749+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b5514f2.01.01 orderRef='' commission=0.006803 time=2026-09-10 13:43:41+00:00
2026-09-10T16:07:56.203756+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b5514f3.01.01 orderRef='' commission=0.006803 time=2026-09-10 13:43:41+00:00
2026-09-10T16:07:56.206753+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b5514f4.01.01 orderRef='' commission=0.006803 time=2026-09-10 13:43:41+00:00
2026-09-10T16:07:56.209759+00:00,2026-09-10,VCSH,SELL,1.0,77.9,ibkr_paper,execId=00012ec5.6b5514f5.01.01 orderRef='' commission=0.006803 time=2026-09-10 13:43:41+00:00
